DATA,TIPO,DEBITO,CREDITO,DESCRICAO COMPLETA,VALOR,UNIDADE DE NEGOCIO,CR
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (141) DESC.HORAS,0.45999999999999996,UN03,CR3010
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.006,P/ VLR DE DESC DE FOLHA DE CUSTO (161) SEGURO DE VIDA,0.8571428571428571,UN03,CR3010
31/07/2023,MANUAL,3.2.3.01.01.040,2.1.2.02.01.030,P/ VLR DE DESP CUSTO VALOR FGTS,52.544285714285714,UN03,CR3010
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (001) SALARIO NORMAL,616.2228571428572,UN03,CR3011
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (004) DESCANSO SEM REM (A),4.761428571428572,UN03,CR3011
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (030) HORA EXTRA 70%,24.76142857142857,UN03,CR3011
31/07/2023,MANUAL,3.2.3.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (100) ARREDONDAMENT DO MES,0.13714285714285715,UN03,CR3011
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (101) I.N.S.S,52.301428571428566,UN03,CR3011
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO (105) CARTAO ALIMENTACAO,8.4,UN03,CR3011
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (111) ADIANT AUTOMATICO,246.57142857142858,UN03,CR3011
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (113) TROCO ANTERIOR,0.24285714285714283,UN03,CR3011
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (125) REFEICAO,24.0,UN03,CR3011
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (141) DESC.HORAS,1.7371428571428573,UN03,CR3011
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.008,P/ VLR DE DESC DE FOLHA DE CUSTO (145) VALE TRANSPORTE (P),18.487142857142857,UN03,CR3011
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.006,P/ VLR DE DESC DE FOLHA DE CUSTO (161) SEGURO DE VIDA,0.8571428571428571,UN03,CR3011
31/07/2023,MANUAL,3.2.3.01.01.040,2.1.2.02.01.030,P/ VLR DE DESP CUSTO VALOR FGTS,51.51857142857143,UN03,CR3011
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (001) SALARIO NORMAL,933.4542857142857,UN03,CR3013
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (004) DESCANSO SEM REM (A),29.779999999999998,UN03,CR3013
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (010) ADICION.NOTURNO,23.9,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (015) FERIAS,57.597142857142856,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (017) ADIC 1/3 DE FERIAS,19.198571428571427,UN03,CR3013
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (030) HORA EXTRA 70%,33.69571428571429,UN03,CR3013
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (033) HORA EXTRA 110%,88.18571428571428,UN03,CR3013
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE CUSTO (040) HORA EXTRA NOTURNA 70%,3.292857142857143,UN03,CR3013
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (041) HORA EXTRA NOTURNA 110%,3.5042857142857144,UN03,CR3013
31/07/2023,MANUAL,3.3.1.01.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (098) HE INTRAJORNADA,5.785714285714286,UN03,CR3013
31/07/2023,MANUAL,3.2.3.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (100) ARREDONDAMENT DO MES,0.24714285714285714,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (101) I.N.S.S,93.48714285714286,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (102) I.N.S.S S/FERIAS,7.435714285714285,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO (105) CARTAO ALIMENTACAO,12.600000000000001,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (111) ADIANT AUTOMATICO,393.42857142857144,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (113) TROCO ANTERIOR,0.18714285714285717,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.002,P/ VLR DE DESC DE FOLHA DE CUSTO (115) FERIAS,52.95428571428572,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (141) DESC.HORAS,5.0,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.050,P/ VLR DE DESC DE FOLHA DE CUSTO (157) DIF.PENSAO ALIMENTICIA,19.264285714285712,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.04.001,P/ VLR DE DESC DE FOLHA DE CUSTO (160) EMPRESTIMO,59.52428571428572,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.006,P/ VLR DE DESC DE FOLHA DE CUSTO (161) SEGURO DE VIDA,1.2857142857142856,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.050,P/ VLR DE DESP CUSTO (172) P.ALIMENTICIA S/FERIAS,15.36,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.050,P/ VLR DE DESC DE FOLHA DE CUSTO (174) PENSAO ALIMENTICIA,69.35428571428572,UN03,CR3013
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE CUSTO (192) IR S/FERIAS RETIDO,1.0457142857142858,UN03,CR3013
31/07/2023,MANUAL,3.2.3.01.01.040,2.1.2.02.01.030,P/ VLR DE DESP CUSTO VALOR FGTS,95.47,UN03,CR3013
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (001) SALARIO NORMAL,1239.8028571428572,UN03,CR3014
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (004) DESCANSO SEM REM (A),49.57857142857143,UN03,CR3014
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (010) ADICION.NOTURNO,128.02,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (015) FERIAS,450.6271428571428,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (016) ABONO DE FERIAS,45.06285714285714,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (017) ADIC 1/3 DE FERIAS,150.20857142857145,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (018) ADIC 1/3 FERIAS ABON,15.021428571428572,UN03,CR3014
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (030) HORA EXTRA 70%,57.5,UN03,CR3014
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE CUSTO (040) HORA EXTRA NOTURNA 70%,72.29285714285714,UN03,CR3014
31/07/2023,MANUAL,3.2.3.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (100) ARREDONDAMENT DO MES,0.29,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (101) I.N.S.S,149.34428571428572,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (102) I.N.S.S S/FERIAS,59.24571428571429,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO (105) CARTAO ALIMENTACAO,10.457142857142856,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (111) ADIANT AUTOMATICO,393.4685714285714,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (113) TROCO ANTERIOR,0.29714285714285715,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.002,P/ VLR DE DESC DE FOLHA DE CUSTO (115) FERIAS,517.3285714285714,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.002,P/ VLR DE DESC DE FOLHA DE CUSTO (116) ABONO DE FERIAS,60.08428571428571,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO (123) CESTA BASICA,3.4857142857142853,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (125) REFEICAO,45.61142857142857,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (141) DESC.HORAS,0.3157142857142857,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.04.001,P/ VLR DE DESC DE FOLHA DE CUSTO (160) EMPRESTIMO,134.92000000000002,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.006,P/ VLR DE DESC DE FOLHA DE CUSTO (161) SEGURO DE VIDA,2.142857142857143,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.07.01.007,P/ VLR DE DESC DE FOLHA DE CUSTO (162) ASSISTENCIA MEDICA,44.12571428571429,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE CUSTO (190) I.R.R.F.,6.887142857142857,UN03,CR3014
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE CUSTO (192) IR S/FERIAS RETIDO,24.261428571428574,UN03,CR3014
31/07/2023,MANUAL,3.2.3.01.01.040,2.1.2.02.01.030,P/ VLR DE DESP CUSTO VALOR FGTS,171.81285714285715,UN03,CR3014
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (001) SALARIO NORMAL,1680.2442857142858,UN03,CR3020
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (004) DESCANSO SEM REM (A),30.295714285714286,UN03,CR3020
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (010) ADICION.NOTURNO,115.72571428571429,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (015) FERIAS,219.52142857142857,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (017) ADIC 1/3 DE FERIAS,73.17428571428572,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (025) PARTICIPACAO LUCROS,182.50285714285715,UN03,CR3020
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (030) HORA EXTRA 70%,13.882857142857144,UN03,CR3020
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE DESC DE FOLHA DE CUSTO (040) HORA EXTRA NOTURNA 70%,27.93142857142857,UN03,CR3020
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (051) SAL QUITACAO - DEMIS,308.1114285714286,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.02.025,2.1.2.02.01.015,P/ VLR DE CUSTO (055) 13o PROPORC -DEMISS,223.81714285714287,UN03,CR3020
31/07/2023,MANUAL,3.2.3.01.01.015,2.1.2.02.01.015,P/ VLR DE CUSTO (057) 13o INDEN.AV.PV.1/12,31.974285714285713,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (067) FERIAS INDENIZADAS,440.11285714285714,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE CUSTO (068) FERIAS 1/3,146.70428571428573,UN03,CR3020
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (069) AVISO PREVIO INDEN.,528.1357142857142,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP CUSTO (086) FERIAS AV PREVIO INDENIZADO,33.13142857142857,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESP CUSTO (087) 1/3 FERIAS AV PREVIO INDENIZAD,11.044285714285715,UN03,CR3020
31/07/2023,MANUAL,3.2.3.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (100) ARREDONDAMENT DO MES,0.3628571428571429,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (101) I.N.S.S,215.93571428571428,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (102) I.N.S.S S/FERIAS,26.814285714285713,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (103) INSS S/13o SALARIO,20.19142857142857,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO (105) CARTAO ALIMENTACAO,22.114285714285714,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (111) ADIANT AUTOMATICO,687.8071428571428,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (113) TROCO ANTERIOR,0.28285714285714286,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.002,P/ VLR DE DESC DE FOLHA DE CUSTO (115) FERIAS,260.5142857142857,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (125) REFEICAO,88.25285714285714,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (141) DESC.HORAS,2.654285714285715,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.030,P/ VLR DE DESC DE FOLHA DE CUSTO (144) VALE TRANSPORTE (V),16.165714285714287,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.008,P/ VLR DE DESC DE FOLHA DE CUSTO (145) VALE TRANSPORTE (P),18.487142857142857,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.065,P/ VLR DE DESC DE FOLHA DE CUSTO (152) LIQUIDO QUITACAO,1856.0571428571427,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.04.001,P/ VLR DE DESC DE FOLHA DE CUSTO (160) EMPRESTIMO,61.90428571428571,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.006,P/ VLR DE DESC DE FOLHA DE CUSTO (161) SEGURO DE VIDA,2.571428571428571,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE CUSTO (190) I.R.R.F.,3.8714285714285714,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.02.045,P/ VLR DE DESC DE FOLHA DE CUSTO (192) IR S/FERIAS RETIDO,5.367142857142857,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESC CUSTO (267) FÉRIAS PROPORCIONAIS,33.13142857142857,UN03,CR3020
31/07/2023,MANUAL,2.1.2.02.02.010,2.1.2.02.01.015,P/ VLR DE DESC CUSTO (268) 1/3 FÉRIAS PROPORCIONAIS,11.044285714285715,UN03,CR3020
31/07/2023,MANUAL,3.2.3.01.01.040,2.1.2.02.01.030,P/ VLR DE DESP CUSTO VALOR FGTS,673.9057142857142,UN03,CR3020
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (001) SALARIO NORMAL,711.5314285714287,UN01,CR4004
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (004) DESCANSO SEM REM (A),13.375714285714285,UN01,CR4004
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (012) ADC PERICULOSIDADE,212.31428571428575,UN01,CR4004
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (030) HORA EXTRA 70%,2.597142857142857,UN01,CR4004
31/07/2023,MANUAL,3.3.2.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (033) HORA EXTRA 110%,66.95285714285714,UN01,CR4004
31/07/2023,MANUAL,3.2.3.01.01.010,2.1.2.02.01.015,P/ VLR DE CUSTO (100) ARREDONDAMENT DO MES,0.19714285714285715,UN01,CR4004
31/07/2023,MANUAL,2.1.2.02.01.015,2.1.2.02.01.025,P/ VLR DE DESC DE FOLHA DE CUSTO (101) I.N.S.S,92.65428571428572,UN01,CR4004
31/07/2023,MANUAL,2.1.2.02.01.015,1.1.2.03.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (111) ADIANT AUTOMATICO,284.6671428571429,UN01,CR4004
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (113) TROCO ANTERIOR,0.15428571428571428,UN01,CR4004
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.02.010,P/ VLR DE DESC DE FOLHA DE CUSTO (123) CESTA BASICA,6.685714285714285,UN01,CR4004
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.001,P/ VLR DE DESC DE FOLHA DE CUSTO (125) REFEICAO,27.091428571428573,UN01,CR4004
31/07/2023,MANUAL,2.1.2.02.01.015,3.2.3.01.01.010,P/ VLR DE DESC DE FOLHA DE CUSTO (141) DESC.HORAS,3.8185714285714285,UN01,CR4004
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.008,P/ VLR DE DESC DE FOLHA DE CUSTO (145) VALE TRANSPORTE (P),19.574285714285715,UN01,CR4004
31/07/2023,MANUAL,2.1.2.02.01.015,4.4.1.01.12.007,P/ VLR DE DESC DE FOLHA DE CUSTO (153) CONVENIO FARMACIA,7.0371428571428565,UN01,CR4004
31/07/2023,MANUAL,2.1.2.02.01.015,4.9.1.01.01.006,P/ VLR DE DESC DE FOLHA DE CUSTO (161) SEGURO DE VIDA,0.8571428571428571,UN01,CR4004
31/07/2023,MANUAL,3.2.3.01.01.040,2.1.2.02.01.030,P/ VLR DE DESP CUSTO VALOR FGTS,80.2342857142857,UN01,CR4004
